Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Fwd Header Len,Bwd Header Len,Pkt Len Mean,Pkt Len Std,Pkt Len Var
8.8.8.8-10.11.10.25-443-59745-6,10.11.10.25,59745,8.8.8.8,443,6,15047215,2,6,517,0,517,0,258.5,365.5742059,0,0,0,0,34.35851751,0.531659845,52,168,57.44444444,172.3333333,29698.77778
8.8.8.8-10.11.10.25-443-59745-6,10.11.10.25,59745,8.8.8.8,443,6,718,1,1,0,0,0,0,0,0,0,0,0,0,0,2785.51532,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59724-6,10.11.10.25,59724,8.8.8.8,443,6,15177423,3,13,1034,0,517,0,344.6666667,298.4900892,0,0,0,0,68.12750755,1.054197409,72,392,60.82352941,171.6985859,29480.40441
8.8.8.8-10.11.10.25-443-59730-6,10.11.10.25,59730,8.8.8.8,443,6,15177328,3,11,1034,0,517,0,344.6666667,298.4900892,0,0,0,0,68.12793398,0.922428507,72,328,68.93333333,181.9146058,33092.92381
8.8.8.8-10.11.10.25-443-59730-6,10.11.10.25,59730,8.8.8.8,443,6,718,1,1,0,0,0,0,0,0,0,0,0,0,0,2785.51532,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59724-6,10.11.10.25,59724,8.8.8.8,443,6,970,1,1,0,0,0,0,0,0,0,0,0,0,0,2061.85567,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59750-6,10.11.10.25,59750,8.8.8.8,443,6,14972748,2,6,517,0,517,0,258.5,365.5742059,0,0,0,0,34.52939968,0.534304057,52,168,57.44444444,172.3333333,29698.77778
8.8.8.8-10.11.10.25-443-59750-6,10.11.10.25,59750,8.8.8.8,443,6,400,1,1,0,0,0,0,0,0,0,0,0,0,0,5000,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59751-6,10.11.10.25,59751,8.8.8.8,443,6,14973578,2,6,517,0,517,0,258.5,365.5742059,0,0,0,0,34.52748568,0.53427444,52,168,57.44444444,172.3333333,29698.77778
8.8.8.8-10.11.10.25-443-59751-6,10.11.10.25,59751,8.8.8.8,443,6,530,1,1,0,0,0,0,0,0,0,0,0,0,0,3773.584906,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59915-6,10.11.10.25,59915,8.8.8.8,443,6,344125,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,1502.361061,17.43552488,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-59915-6,10.11.10.25,59915,8.8.8.8,443,6,254,1,1,0,0,0,0,0,0,0,0,0,0,0,7874.015748,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59917-6,10.11.10.25,59917,8.8.8.8,443,6,409898,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,1261.289394,14.63778794,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-59917-6,10.11.10.25,59917,8.8.8.8,443,6,357,1,1,0,0,0,0,0,0,0,0,0,0,0,5602.240896,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59920-6,10.11.10.25,59920,8.8.8.8,443,6,392080,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,1318.608447,15.30299939,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-59920-6,10.11.10.25,59920,8.8.8.8,443,6,266,1,1,0,0,0,0,0,0,0,0,0,0,0,7518.796992,20,20,0,0,0
172.217.160.195-10.11.10.25-443-59655-6,10.11.10.25,59655,172.217.160.195,443,6,63406889,10,5,2585,0,517,0,258.5,272.4829251,0,0,0,0,40.76844079,0.236567355,248,148,161.5625,247.4949074,61253.72917
172.217.160.195-10.11.10.25-443-59655-6,10.11.10.25,59655,172.217.160.195,443,6,421,1,1,0,0,0,0,0,0,0,0,0,0,0,4750.593824,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59653-6,10.11.10.25,59653,8.8.8.8,443,6,63981381,9,5,2068,0,517,0,229.7777778,272.4829251,0,0,0,0,32.32190315,0.218813658,228,148,137.8666667,236.6503951,56003.40952
8.8.8.8-10.11.10.25-443-59653-6,10.11.10.25,59653,8.8.8.8,443,6,409,1,1,0,0,0,0,0,0,0,0,0,0,0,4889.97555,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59922-6,10.11.10.25,59922,8.8.8.8,443,6,326875,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,1581.644359,18.35564054,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-59922-6,10.11.10.25,59922,8.8.8.8,443,6,331,1,1,0,0,0,0,0,0,0,0,0,0,0,6042.296073,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59924-6,10.11.10.25,59924,8.8.8.8,443,6,315714,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,1637.558043,19.00454209,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-59924-6,10.11.10.25,59924,8.8.8.8,443,6,223,1,1,0,0,0,0,0,0,0,0,0,0,0,8968.609865,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59932-6,10.11.10.25,59932,8.8.8.8,443,6,318677,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,1622.33233,18.82784136,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-59932-6,10.11.10.25,59932,8.8.8.8,443,6,289,1,1,0,0,0,0,0,0,0,0,0,0,0,6920.415225,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59929-6,10.11.10.25,59929,8.8.8.8,443,6,320136,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,1614.938651,18.74203464,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-59928-6,10.11.10.25,59928,8.8.8.8,443,6,320409,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,1613.562665,18.72606575,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-59929-6,10.11.10.25,59929,8.8.8.8,443,6,226,1,1,0,0,0,0,0,0,0,0,0,0,0,8849.557522,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59928-6,10.11.10.25,59928,8.8.8.8,443,6,301,1,1,0,0,0,0,0,0,0,0,0,0,0,6644.518272,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59747-6,10.11.10.25,59747,8.8.8.8,443,6,15403450,3,6,1034,0,517,0,344.6666667,298.4900892,0,0,0,0,67.12781877,0.584284689,72,168,103.4,217.98634,47518.04444
8.8.8.8-10.11.10.25-443-59747-6,10.11.10.25,59747,8.8.8.8,443,6,215,1,1,0,0,0,0,0,0,0,0,0,0,0,9302.325581,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59716-6,10.11.10.25,59716,8.8.8.8,443,6,15602699,3,6,1034,0,517,0,344.6666667,298.4900892,0,0,0,0,66.27058562,0.576823279,72,168,103.4,217.98634,47518.04444
8.8.8.8-10.11.10.25-443-59716-6,10.11.10.25,59716,8.8.8.8,443,6,176,1,1,0,0,0,0,0,0,0,0,0,0,0,11363.63636,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59933-6,10.11.10.25,59933,8.8.8.8,443,6,117283,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,4408.140992,51.15830939,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-59933-6,10.11.10.25,59933,8.8.8.8,443,6,279,1,1,0,0,0,0,0,0,0,0,0,0,0,7168.458781,20,20,0,0,0
172.253.118.189-10.11.10.25-443-59897-6,10.11.10.25,59897,172.253.118.189,443,6,860518,9,13,1575,6162,978,0,175,345.4251004,1460,0,474,650.6880973,8991.096061,25.5659963,192,284,336.3913043,548.9262858,301320.0672
8.8.8.8-10.11.10.25-443-59934-6,10.11.10.25,59934,8.8.8.8,443,6,113254,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,4564.960178,52.97826125,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-59934-6,10.11.10.25,59934,8.8.8.8,443,6,234,1,1,0,0,0,0,0,0,0,0,0,0,0,8547.008547,20,20,0,0,0
172.253.118.189-10.11.10.25-443-59897-6,172.253.118.189,443,10.11.10.25,59897,6,47060,1,2,0,27,0,0,0,0,27,0,13.5,19.09188309,573.7356566,63.74840629,20,52,13.5,15.58845727,243
8.8.8.8-10.11.10.25-443-59746-6,10.11.10.25,59746,8.8.8.8,443,6,15667858,3,6,1034,0,517,0,344.6666667,298.4900892,0,0,0,0,65.99498157,0.574424404,72,168,103.4,217.98634,47518.04444
8.8.8.8-10.11.10.25-443-59746-6,10.11.10.25,59746,8.8.8.8,443,6,310,1,1,0,0,0,0,0,0,0,0,0,0,0,6451.612903,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59931-6,10.11.10.25,59931,8.8.8.8,443,6,718669,3,4,1034,0,517,0,344.6666667,298.4900892,0,0,0,0,1438.770839,9.740228116,60,104,129.25,239.3244958,57276.21429
8.8.8.8-10.11.10.25-443-59931-6,10.11.10.25,59931,8.8.8.8,443,6,449,1,1,0,0,0,0,0,0,0,0,0,0,0,4454.342984,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59939-6,10.11.10.25,59939,8.8.8.8,443,6,49998,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,10340.41362,120.0048002,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-59939-6,10.11.10.25,59939,8.8.8.8,443,6,302,1,1,0,0,0,0,0,0,0,0,0,0,0,6622.516556,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59790-6,10.11.10.25,59790,8.8.8.8,443,6,9465718,1,16,517,0,517,517,517,0,0,0,0,0,54.61814941,1.795954623,20,488,28.72222222,121.8580686,14849.38889
8.8.8.8-10.11.10.25-443-59790-6,10.11.10.25,59790,8.8.8.8,443,6,442,1,1,0,0,0,0,0,0,0,0,0,0,0,4524.886878,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59940-6,10.11.10.25,59940,8.8.8.8,443,6,45655,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,11324.06089,131.4204359,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-59940-6,10.11.10.25,59940,8.8.8.8,443,6,274,1,1,0,0,0,0,0,0,0,0,0,0,0,7299.270073,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59734-6,10.11.10.25,59734,8.8.8.8,443,6,2519039,1,1,0,0,0,0,0,0,0,0,0,0,0,0.793953567,20,20,0,0,0
142.250.183.142-10.11.10.25-443-59399-6,10.11.10.25,59399,142.250.183.142,443,6,3458793,6,6,1034,0,517,0,172.3333333,266.977652,0,0,0,0,298.9482169,3.469418378,156,180,79.53846154,194.1509788,37694.60256
216.239.32.116-10.11.10.25-443-59624-6,216.239.32.116,443,10.11.10.25,59624,6,12102104,0,2,0,1176,0,0,0,0,1176,0,588,831.5575747,97.17318575,0.16526052,0,40,784,678.9639166,460992
8.8.8.8-10.11.10.25-443-59801-6,10.11.10.25,59801,8.8.8.8,443,6,919958,3,4,1034,0,517,0,344.6666667,298.4900892,0,0,0,0,1123.964355,7.609043022,60,104,129.25,239.3244958,57276.21429
8.8.8.8-10.11.10.25-443-59801-6,10.11.10.25,59801,8.8.8.8,443,6,282,1,1,0,0,0,0,0,0,0,0,0,0,0,7092.198582,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59804-6,10.11.10.25,59804,8.8.8.8,443,6,825719,3,4,1034,0,517,0,344.6666667,298.4900892,0,0,0,0,1252.241985,8.47746025,60,104,129.25,239.3244958,57276.21429
8.8.8.8-10.11.10.25-443-59804-6,10.11.10.25,59804,8.8.8.8,443,6,248,1,1,0,0,0,0,0,0,0,0,0,0,0,8064.516129,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59805-6,10.11.10.25,59805,8.8.8.8,443,6,793303,3,4,1034,0,517,0,344.6666667,298.4900892,0,0,0,0,1303.411181,8.823866795,60,104,129.25,239.3244958,57276.21429
8.8.8.8-10.11.10.25-443-59805-6,10.11.10.25,59805,8.8.8.8,443,6,240,1,1,0,0,0,0,0,0,0,0,0,0,0,8333.333333,20,20,0,0,0
10.11.10.25-34.98.74.57-59782-443-6,10.11.10.25,59782,34.98.74.57,443,6,17467542,9,12,1817,8202,650,0,201.8888889,285.9757177,1460,0,683.5,587.5594361,573.5781256,1.202229827,192,276,455.4090909,528.3351803,279138.0628
142.250.67.227-10.11.10.25-443-59429-6,10.11.10.25,59429,142.250.67.227,443,6,1204496,3,4,517,17,517,0,172.3333333,298.4900892,17,0,4.25,8.5,443.3389567,5.811559358,72,104,66.75,182.0257046,33133.35714
8.8.8.8-10.11.10.25-443-59803-6,10.11.10.25,59803,8.8.8.8,443,6,1219659,3,5,1034,0,517,0,344.6666667,298.4900892,0,0,0,0,847.7779445,6.559210402,60,136,114.8888889,227.9755713,51972.86111
8.8.8.8-10.11.10.25-443-59802-6,10.11.10.25,59802,8.8.8.8,443,6,1235596,3,5,1034,0,517,0,344.6666667,298.4900892,0,0,0,0,836.8431105,6.474608205,60,136,114.8888889,227.9755713,51972.86111
8.8.8.8-10.11.10.25-443-59803-6,10.11.10.25,59803,8.8.8.8,443,6,421,1,1,0,0,0,0,0,0,0,0,0,0,0,4750.593824,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59802-6,10.11.10.25,59802,8.8.8.8,443,6,1139,1,1,0,0,0,0,0,0,0,0,0,0,0,1755.926251,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59805-6,8.8.8.8,443,10.11.10.25,59805,6,219419,0,2,0,0,0,0,0,0,0,0,0,0,0,9.114980927,0,52,0,0,0
10.11.10.25-108.158.61.101-59866-443-6,10.11.10.25,59866,108.158.61.101,443,6,3099592,9,13,581,6580,517,0,64.55555556,170.9818054,1460,0,506.1538462,638.8282041,2310.304066,7.097708344,204,284,311.3478261,533.8340403,284978.7826
10.11.10.25-108.158.61.101-59865-443-6,10.11.10.25,59865,108.158.61.101,443,6,3147428,17,21,5813,1513,1460,0,341.9411765,555.2226435,463,0,72.04761905,133.8982734,2327.614802,12.07335005,376,456,187.8461538,397.7397019,158196.8704
142.250.199.142-10.11.10.25-443-59404-6,10.11.10.25,59404,142.250.199.142,443,6,4024049,6,5,1034,0,517,0,172.3333333,266.977652,0,0,0,0,256.9551216,2.733565123,156,148,86.16666667,201.2419771,40498.33333
10.11.10.25-35.186.224.25-59908-443-6,10.11.10.25,59908,35.186.224.25,443,6,3221081,9,12,1889,5311,1292,0,209.8888889,439.6693202,1460,0,442.5833333,601.4205091,2235.274431,6.519550424,204,264,327.2727273,530.7641555,281710.5887
10.11.10.25-35.186.224.25-59906-443-6,10.11.10.25,59906,35.186.224.25,443,6,3221696,9,12,1883,5412,1286,0,209.2222222,437.8241022,1460,0,451,614.2708908,2264.335307,6.518305886,204,264,331.5909091,538.9565456,290474.158
10.11.10.25-35.186.224.25-59904-443-6,10.11.10.25,59904,35.186.224.25,443,6,3222575,9,12,1885,5317,1288,0,209.4444444,438.439024,1460,0,443.0833333,602.1521189,2234.85877,6.516527932,204,264,327.3636364,530.9153412,281871.0996
10.11.10.25-35.186.224.25-59895-443-6,10.11.10.25,59895,35.186.224.25,443,6,3275229,17,29,728,29445,517,0,42.82352941,127.3956609,1460,0,1015.344828,627.0740031,9212.4856,14.04481946,352,604,641.9787234,688.8469411,474510.1082
10.11.10.25-35.186.224.25-59909-443-6,10.11.10.25,59909,35.186.224.25,443,6,3221770,9,12,1714,5201,1117,0,190.4444444,386.4835414,1460,0,433.4166667,588.7500563,2146.33571,6.518156169,204,264,314.3181818,507.7945203,257855.2749
10.11.10.25-35.186.224.25-59893-443-6,10.11.10.25,59893,35.186.224.25,443,6,3286789,10,13,1939,6492,1308,0,193.9,422.9180246,1460,0,499.3846154,619.8805716,2565.117505,6.99771114,224,284,351.2916667,546.8088037,298999.8678
10.11.10.25-52.113.194.132-59912-443-6,10.11.10.25,59912,52.113.194.132,443,6,3147842,8,12,675,6491,517,0,84.375,183.3419424,1460,0,540.9166667,676.9349987,2276.480205,6.353559041,172,264,341.2380952,565.6271656,319934.0905
10.11.10.25-34.98.74.57-59782-443-6,34.98.74.57,443,10.11.10.25,59782,6,27026,1,2,0,0,0,0,0,0,0,0,0,0,0,111.0042182,20,40,0,0,0
10.11.10.25-108.158.61.101-59865-443-6,108.158.61.101,443,10.11.10.25,59865,6,293283,0,3,0,494,0,0,0,0,494,0,164.6666667,285.211033,1684.379933,10.22902794,0,72,247,285.211033,81345.33333
255.255.255.255-10.11.2.91-137-45607-17,10.11.2.91,45607,255.255.255.255,137,17,114378222,3,1,150,50,50,50,50,0,50,50,50,0,1.748584621,0.034971692,24,8,50,0,0
8.8.8.8-10.11.10.25-443-59818-6,10.11.10.25,59818,8.8.8.8,443,6,1673166,4,5,1551,0,517,0,387.75,258.5,0,0,0,0,926.9851288,5.379023958,80,136,155.1,249.7347259,62367.43333
8.8.8.8-10.11.10.25-443-59818-6,10.11.10.25,59818,8.8.8.8,443,6,228,1,1,0,0,0,0,0,0,0,0,0,0,0,8771.929825,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59819-6,10.11.10.25,59819,8.8.8.8,443,6,1673632,5,6,1551,0,517,0,310.2,283.1725622,0,0,0,0,926.7270224,6.572532074,112,168,129.25,233.8220477,54672.75
8.8.8.8-10.11.10.25-443-59819-6,10.11.10.25,59819,8.8.8.8,443,6,1033,1,1,0,0,0,0,0,0,0,0,0,0,0,1936.108422,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59817-6,10.11.10.25,59817,8.8.8.8,443,6,1738416,4,5,1551,0,517,0,387.75,258.5,0,0,0,0,892.1915123,5.177126764,80,136,155.1,249.7347259,62367.43333
8.8.8.8-10.11.10.25-443-59817-6,10.11.10.25,59817,8.8.8.8,443,6,346,1,1,0,0,0,0,0,0,0,0,0,0,0,5780.346821,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59829-6,10.11.10.25,59829,8.8.8.8,443,6,1548233,4,5,1551,0,517,0,387.75,258.5,0,0,0,0,1001.787199,5.813078522,80,136,155.1,249.7347259,62367.43333
8.8.8.8-10.11.10.25-443-59829-6,10.11.10.25,59829,8.8.8.8,443,6,109,1,1,0,0,0,0,0,0,0,0,0,0,0,18348.62385,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59831-6,10.11.10.25,59831,8.8.8.8,443,6,1532157,4,5,1551,0,517,0,387.75,258.5,0,0,0,0,1012.298348,5.874071652,80,136,155.1,249.7347259,62367.43333
8.8.8.8-10.11.10.25-443-59831-6,10.11.10.25,59831,8.8.8.8,443,6,387,1,1,0,0,0,0,0,0,0,0,0,0,0,5167.958656,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59812-6,10.11.10.25,59812,8.8.8.8,443,6,1769235,4,5,1551,0,517,0,387.75,258.5,0,0,0,0,876.6500776,5.086944357,80,136,155.1,249.7347259,62367.43333
8.8.8.8-10.11.10.25-443-59812-6,10.11.10.25,59812,8.8.8.8,443,6,588,1,1,0,0,0,0,0,0,0,0,0,0,0,3401.360544,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59820-6,10.11.10.25,59820,8.8.8.8,443,6,1664432,4,5,1551,0,517,0,387.75,258.5,0,0,0,0,931.8494237,5.407250041,80,136,155.1,249.7347259,62367.43333
8.8.8.8-10.11.10.25-443-59942-6,10.11.10.25,59942,8.8.8.8,443,6,1526281,3,4,1034,0,517,0,344.6666667,298.4900892,0,0,0,0,677.4637174,4.586311433,60,104,129.25,239.3244958,57276.21429
8.8.8.8-10.11.10.25-443-59820-6,10.11.10.25,59820,8.8.8.8,443,6,255,1,1,0,0,0,0,0,0,0,0,0,0,0,7843.137255,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59942-6,10.11.10.25,59942,8.8.8.8,443,6,127,1,1,0,0,0,0,0,0,0,0,0,0,0,15748.0315,20,20,0,0,0
10.11.10.25-108.158.61.101-59866-443-6,10.11.10.25,59866,108.158.61.101,443,6,612756,1,1,0,0,0,0,0,0,0,0,0,0,0,3.263941928,20,20,0,0,0
10.11.10.25-64.233.166.94-59876-443-6,10.11.10.25,59876,64.233.166.94,443,6,4603088,10,13,2415,6138,1445,0,241.5,461.5939173,1460,0,472.1538462,676.0278404,1858.100475,4.99664573,212,284,356.375,583.6545891,340652.6793
10.11.10.25-64.233.166.94-59875-443-6,10.11.10.25,59875,64.233.166.94,443,6,4603858,10,13,1298,6138,530,0,129.8,214.8254071,1460,0,472.1538462,676.0278404,1615.167106,4.995810036,212,284,309.8333333,538.1996289,289658.8406
172.217.160.195-10.11.10.25-443-59911-6,10.11.10.25,59911,172.217.160.195,443,6,4110857,7,9,597,4366,517,0,85.28571429,192.6886213,1460,0,485.1111111,719.333623,1207.29084,3.892132468,152,204,291.9411765,563.5993114,317644.1838
172.217.160.195-10.11.10.25-443-59880-6,10.11.10.25,59880,172.217.160.195,443,6,4579924,15,19,2799,8412,530,0,186.6,233.8139676,1460,0,442.7368421,586.6875794,2447.857213,7.423703974,324,404,320.3142857,473.3037684,224016.4571
206.189.157.141-10.11.10.25-443-59938-6,10.11.10.25,59938,206.189.157.141,443,6,3254738,13,16,3444,7793,1460,0,264.9230769,474.1380709,1460,0,487.0625,603.6487355,3452.50524,8.910087386,296,356,374.5666667,546.5448641,298711.2885
8.8.8.8-10.11.10.25-443-59810-6,10.11.10.25,59810,8.8.8.8,443,6,2258524,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,228.9105628,2.656602277,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-59811-6,10.11.10.25,59811,8.8.8.8,443,6,2242712,2,4,517,0,517,0,258.5,365.5742059,0,0,0,0,230.5244722,2.675332365,40,104,73.85714286,195.4076325,38184.14286
8.8.8.8-10.11.10.25-443-59810-6,10.11.10.25,59810,8.8.8.8,443,6,257,1,1,0,0,0,0,0,0,0,0,0,0,0,7782.101167,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59811-6,10.11.10.25,59811,8.8.8.8,443,6,883,1,1,0,0,0,0,0,0,0,0,0,0,0,2265.005663,20,20,0,0,0
10.11.10.25-35.186.224.25-59906-443-6,10.11.10.25,59906,35.186.224.25,443,6,613084,1,1,0,0,0,0,0,0,0,0,0,0,0,3.262195719,20,20,0,0,0
10.11.10.25-35.186.224.25-59908-443-6,10.11.10.25,59908,35.186.224.25,443,6,613419,1,1,0,0,0,0,0,0,0,0,0,0,0,3.26041417,20,20,0,0,0
10.11.10.25-35.186.224.25-59895-443-6,10.11.10.25,59895,35.186.224.25,443,6,613079,1,1,0,0,0,0,0,0,0,0,0,0,0,3.262222324,20,20,0,0,0
10.11.10.25-35.186.224.25-59904-443-6,10.11.10.25,59904,35.186.224.25,443,6,592451,0,2,0,0,0,0,0,0,0,0,0,0,0,3.375806607,0,40,0,0,0
10.11.10.25-35.186.224.25-59909-443-6,10.11.10.25,59909,35.186.224.25,443,6,564635,0,2,0,0,0,0,0,0,0,0,0,0,0,3.542111275,0,40,0,0,0
10.11.10.25-35.186.224.25-59893-443-6,10.11.10.25,59893,35.186.224.25,443,6,645970,1,1,0,0,0,0,0,0,0,0,0,0,0,3.096119015,20,20,0,0,0
10.11.10.25-52.113.194.132-59912-443-6,10.11.10.25,59912,52.113.194.132,443,6,678384,1,1,0,0,0,0,0,0,0,0,0,0,0,2.94818274,20,20,0,0,0
206.189.157.141-10.11.10.25-443-59938-6,206.189.157.141,443,10.11.10.25,59938,6,292512,0,3,0,304,0,0,0,0,304,0,101.3333333,175.5144818,1039.273602,10.2559895,0,72,152,175.5144818,30805.33333
8.8.8.8-10.11.10.25-443-59842-6,10.11.10.25,59842,8.8.8.8,443,6,1934454,4,3,1551,0,517,0,387.75,258.5,0,0,0,0,801.7766253,3.61859212,80,84,193.875,267.5729206,71595.26786
10.11.10.25-108.158.61.101-59865-443-6,108.158.61.101,443,10.11.10.25,59865,6,338874,1,2,0,0,0,0,0,0,0,0,0,0,0,8.852847961,20,40,0,0,0
10.11.10.25-108.158.61.101-59866-443-6,108.158.61.101,443,10.11.10.25,59866,6,340862,1,2,0,0,0,0,0,0,0,0,0,0,0,8.801215741,20,40,0,0,0
10.11.10.25-35.186.224.25-59908-443-6,35.186.224.25,443,10.11.10.25,59908,6,315498,1,2,0,0,0,0,0,0,0,0,0,0,0,9.508776601,20,40,0,0,0
8.8.8.8-10.11.10.25-443-59842-6,10.11.10.25,59842,8.8.8.8,443,6,245,1,1,0,0,0,0,0,0,0,0,0,0,0,8163.265306,20,20,0,0,0
10.11.10.25-35.186.224.25-59906-443-6,35.186.224.25,443,10.11.10.25,59906,6,307957,1,2,0,0,0,0,0,0,0,0,0,0,0,9.741619772,20,40,0,0,0
10.11.10.25-35.186.224.25-59904-443-6,10.11.10.25,59904,35.186.224.25,443,6,652704,0,2,0,0,0,0,0,0,0,0,0,0,0,3.064176104,0,40,0,0,0
8.8.8.8-10.11.10.25-53-59324-17,10.11.10.25,59324,8.8.8.8,53,17,36977,0,2,0,131,0,0,0,0,90,41,65.5,34.64823228,3542.742786,54.08767612,0,16,57.33333333,28.29016319,800.3333333
172.217.160.195-10.11.10.25-443-59911-6,10.11.10.25,59911,172.217.160.195,443,6,613041,1,1,0,0,0,0,0,0,0,0,0,0,0,3.262424536,20,20,0,0,0
172.217.160.195-10.11.10.25-443-59880-6,10.11.10.25,59880,172.217.160.195,443,6,613800,1,1,0,0,0,0,0,0,0,0,0,0,0,3.258390355,20,20,0,0,0
10.11.10.25-35.186.224.25-59909-443-6,10.11.10.25,59909,35.186.224.25,443,6,931983,0,2,0,0,0,0,0,0,0,0,0,0,0,2.14596189,0,40,0,0,0
10.11.10.25-108.158.61.101-59865-443-6,10.11.10.25,59865,108.158.61.101,443,6,628737,0,2,0,0,0,0,0,0,0,0,0,0,0,3.180980283,0,40,0,0,0
10.11.10.25-35.186.224.25-59895-443-6,35.186.224.25,443,10.11.10.25,59895,6,963019,1,2,0,0,0,0,0,0,0,0,0,0,0,3.115203335,20,40,0,0,0
206.189.157.141-10.11.10.25-443-59938-6,10.11.10.25,59938,206.189.157.141,443,6,108505,0,2,0,24,0,0,0,0,24,0,12,16.97056275,221.1879637,18.43233031,0,40,8,13.85640646,192
8.8.8.8-10.11.10.25-443-59818-6,10.11.10.25,59818,8.8.8.8,443,6,866430,1,1,0,0,0,0,0,0,0,0,0,0,0,2.308322657,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59829-6,10.11.10.25,59829,8.8.8.8,443,6,866441,1,1,0,0,0,0,0,0,0,0,0,0,0,2.308293352,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59819-6,10.11.10.25,59819,8.8.8.8,443,6,866441,1,1,0,0,0,0,0,0,0,0,0,0,0,2.308293352,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59817-6,10.11.10.25,59817,8.8.8.8,443,6,866440,1,1,0,0,0,0,0,0,0,0,0,0,0,2.308296016,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59831-6,10.11.10.25,59831,8.8.8.8,443,6,866442,1,1,0,0,0,0,0,0,0,0,0,0,0,2.308290688,20,20,0,0,0
8.8.8.8-10.11.10.25-443-59812-6,10.11.10.25,59812,8.8.8.8,443,6,866440,1,1,0,0,0,0,0,0,0,0,0,0,0,2.308296016,20,20,0,0,0
